"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2010,306,"Ind","Ben Chappell",12,47,-78.30000027,-6.8,-1.7,2.90000001,0,0,0,0,0,0,"QB",128.083333775,483,291.93333434,"62.5",3185.16667765,274.6,"6.8",23.20000008,9.31034479548157,11.3793103055886,-82.7586204042806,"54","Indiana",12,861,4495.0000155,5.4,37.70000013,387.5,4.83333335,7.24137928537455,0,0.46666667,645,NA
2003,648,"S Car","Bennett Swygert",5,3,0,0,0,1.08823529,0,0,0,0,0,0,"QB",150.502940607,21,11.97058819,"52.4",174.1176464,32,"7.6",2.17647058,0.918918922395909,0.918918922395909,-7.35135137916727,"75","South Carolina",12,819,4636.97057069,5.2,38.08823515,355.08,5.44117645,6.43243245677137,0,0.58823529,670,NA
2009,671,"ULL","Blaine Gautier",6,14,22.71074376,4,1.7,0.94628099,0,0,0,0,0,0,"QB",124.152065888,17,8.51652891,"52.9",112.60743781,19.8,"7",0.94628099,0,1.05676856089014,-12.6812227306817,"76","La.-Lafayette",12,866,4107.80577759,5.01,33.11983465,361.75,5.67768594,6.34061136534086,0,0.44628099,716,NA
2010,671,"ULL","Blaine Gautier",9,77,203.71804409,24.8,2.9,4.56766915,0,0,0,0,0,0,"QB",91.444736383,89,41.10902235,"50.6",502.4436065,61.1,"6.2",2.74060149,6.56790126754255,13.1358025350851,-60.20576161914,"83","La.-Lafayette",12,850,3843.23682281,4.95,31.97368405,350.58,2.74060149,9.85185190131383,0,0.41353383,716,NA
2011,671,"ULL","Blaine Gautier",13,118,467.30769156,37.4,4.1,2.88461538,0,0,0,0,0,0,"QB",147.692307456,344,207.69230736,"62.8",2844.23076468,227.5,"8.6",22.11538458,6.240000009984,19.760000031616,-133.120000212992,"51","La.-Lafayette",13,893,4932.6922998,5.74,50.96153838,394.62,8.65384614,4.160000006656,0,0.46153846,716,NA
2012,671,"ULL","Blaine Gautier",7,17,88.38549624,13.3,5.5,2.85114504,0,0,0,0,0,0,"QB",125.260305424,73,33.2633588,"47.9",505.60305376,76,"7.3",4.7519084,0,1.05220883466525,-8.41767067732198,"29","La.-Lafayette",13,873,5625.30916392,6.78,55.12213744,455.31,8.55343512,4.20883533866099,0,0.45038168,716,NA
2005,37,"Aub","Blake Field",4,5,3.18421053,0.8,0.6,0,0,0,0,0,0,0,"QB",160.27193001,31,18.04385967,"54.8",251.55263187,59.3,"7.6",3.18421053,0,0,0,"37","Auburn",12,820,5219.98246218,6,53.0701755,409.83,9.55263159,2.82644627772147,0,0.56140351,728,NA
2006,37,"Aub","Blake Field",3,0,0,0,0,0,0,0,0,0,0,0,"QB",117.31164432,9,8.49315072,"88.9",49.89726048,15.7,"5.2",0,0.941935479981686,0,0,"76","Auburn",13,752,4429.17810048,5.55,39.28082208,320.92,11.67808224,1.88387095996337,0,0.56164384,728,NA
2007,37,"Aub","Blake Field",1,0,0,0,0,0,0,0,0,0,0,0,"QB",166.025953584,11,6.43511448,"54.5",98.67175536,92,"8.4",1.07251908,0,0,0,"97","Auburn",13,899,4672.96563156,4.85,40.75572504,335.15,9.65267172,3.72953738035131,0,0.57251908,728,NA
2012,388,"Mrsh","Blake Frohnapfel",5,13,75.14634114,15.6,6,0.96341463,0,0,0,0,0,0,"QB",157.99999932,23,17.34146334,"78.3",173.4146334,36,"7.8",1.92682926,1.03797468801154,3.11392406403461,-3.11392406403461,"6","Marshall",12,1087,6176.45119293,5.9,62.62195095,534.25,4.81707315,7.26582281608076,0,0.46341463,729,NA
2012,328,"Kan","Blake Jablonski",3,2,1.08870968,0.3,0.5,0,0,0,0,0,0,0,"QB",218.612903744,1,1.08870968,"100",13.06451616,4,"12",0,0,0,0,"93","Kansas",12,871,4707.58065632,4.96,29.39516136,360.33,1.08870968,10.1037036797542,0,0.58870968,731,NA
2004,648,"S Car","Blake Mitchell",5,6,29.4642858,6,5,0,0,0,0,0,0,0,"QB",60.40178589,22,8.83928574,"40.9",84.46428596,17.2,"3.9",0.98214286,3.0545454456595,0,0,"63","South Carolina",11,744,3985.53572588,5.45,29.4642858,368.91,5.89285716,5.09090907609917,0,0.48214286,738,NA
2005,648,"S Car","Blake Mitchell",11,45,-140.4838708,-11.8,-2.9,1.08064516,0,0,0,0,0,0,"QB",143.077419184,315,200.99999976,"59",2561.1290292,215.5,"7.5",18.37096772,11.1044776251994,23.134328385832,-171.194030055157,"100","South Carolina",12,720,4096.72580156,5.27,39.98387092,315.92,7.56451612,4.62686567716641,0,0.58064516,738,NA
2006,648,"S Car","Blake Mitchell",8,25,52.39629607,5.9,1.9,1.11481481,0,0,0,0,0,0,"QB",169.005925196,202,150.49999935,"66.8",1994.40369509,223.6,"8.9",11.1481481,5.38205982390923,8.07308973586384,-43.9534885619254,"20","South Carolina",13,803,5724.57404935,6.39,47.93703683,395,8.91851848,4.48504985325769,0,0.61481481,738,NA
2007,648,"S Car","Blake Mitchell",8,29,-72.70731732,-8.3,-2.3,2.20325204,0,0,0,0,0,0,"QB",135.50000046,255,167.44715504,"59.6",1924.54065694,218.4,"6.9",11.0162602,8.16974166968206,11.8007379673185,-91.6826565153209,"77","South Carolina",12,825,4915.45530124,5.41,42.96341478,371.83,6.60975612,5.44649444645471,0,0.60162602,738,NA
2003,774,"WMU","Blayne Baggett",1,1,2.98672566,3,3,0,0,0,0,0,0,0,"QB",107.422566238,8,3.98230088,"50",78.65044238,79,"9.9",0,1.00444444569442,0,0,"49","Western Mich.",12,794,4653.31857828,5.89,43.80530968,389.5,4.9778761,7.03111111986094,0,0.49557522,746,NA
2004,774,"WMU","Blayne Baggett",6,24,-22.32352952,-3.8,-1,0,0,0,0,0,0,0,"QB",136.85294184,132,80.55882392,"62.9",963.79412232,165.5,"7.5",8.73529416,5.15151512653811,9.27272722776859,-71.0909087462259,"67","Western Mich.",11,794,3890.11766592,5.05,32.02941192,364.36,0.97058824,10.3030302530762,0,0.47058824,746,NA
2003,404,"Memp","Bobby Robison",5,4,-6.94615383,-1.4,-1.8,0,0,0,0,0,0,0,"QB",103.596922836,21,10.91538459,"52.4",128.9999997,26,"6.2",0,0,1.00775194032811,-3.02325582098432,"16","Memphis",13,1000,5734.54614051,5.78,47.63076912,444.54,8.93076921,4.03100776131242,0,0.49230769,770,NA
2004,404,"Memp","Bobby Robison",3,0,0,0,0,0,0,0,0,0,0,0,"QB",200.989286004,16,8.91964287,"56.3",183.34821455,61.7,"11.6",2.97321429,1.00900900755458,0,0,"9","Memphis",12,903,5474.67857932,6.12,52.52678579,460.33,7.92857144,4.03603603021833,0,0.49107143,770,NA
2003,156,"CO St","Bradlee Van Pelt",13,170,970.05223962,69.9,5.3,10.6716418,0,0,0,0,0,0,"QB",163.702985212,297,192.0895524,"60.6",3036.0820921,218.8,"9.6",20.27611942,12.1818181715957,15.930069916702,-105.888111799255,"21","Colorado St.",13,900,6089.23881108,6.34,52.29104482,438.92,7.47014926,5.62237761765954,0,0.56716418,805,0
2012,31,"Ark","Brandon Allen",5,8,-3.33471075,-0.6,-0.4,0,0,0,0,0,0,0,"QB",76.9206613,49,23.34297525,"42.9",206.7520665,37.2,"3.8",1.11157025,2.6988847533478,3.59851300446373,-31.4869887890576,"49","Arkansas",12,826,5604.5372005,6.1,38.90495875,420.17,4.446281,7.19702600892746,0,0.61157025,829,NA
2010,193,"Duke","Brandon Connette",12,78,277.7142848,22.7,3.5,8.1680672,0,0,0,0,0,0,"QB",76.57563,22,10.210084,"45.5",127.62605,10.4,"5.7",0,1.9588477430744,1.9588477430744,-15.6707819445952,"59","Duke",12,872,4672.1344384,5.25,34.7142856,381.33,3.0630252,7.83539097229758,0,0.5210084,855,NA
