"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2005,718,"Tula","Ade Tuyo",1,2,3.7475728,3.7475728,1.8737864,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"95","Tulane",11,764,3307.232996,4.328839,29.9805824,300.657545090909,1.8737864,9.60621765639883,0,0.4368932,122,NA
2006,718,"Tula","Ade Tuyo",6,33,123,20.5,3.72727272727273,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"62","Tulane",12,793,4064,5.12484237074401,29,338.666666666667,4,8,0,0.5,122,NA
2007,718,"Tula","Ade Tuyo",7,21,66.68852472,9.52693210285714,3.17564403428571,0.92622951,8,40.75409844,5.82201406285714,5.094262305,14.81967216,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"59","Tulane",12,849,4400.51640201,5.18317597409894,33.34426236,366.7097001675,3.70491804,8.6371681247772,0,0.42622951,122,NA
2003,107,"Cal","Adimchinobe Echemandu",13,238,1240.9615403,95.4585800230769,5.21412411890756,13.50000002,22,192.1153849,14.7781065307692,8.73251749545455,37.38461544,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"23","California",14,994,6294.11539394,6.33210804219316,61.26923086,449.579670995714,8.30769232,5.77777776921811,0,0.53846154,124,0
2005,312,"Iowa","Adolphus Shelton",2,4,10.6034483,5.30172415,2.650862075,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"22","Iowa",12,840,5502.12932287,6.55015395579762,46.65517252,458.510776905833,7.42241381,4.71544714373719,0,0.56034483,125,NA
2010,509,"N.W.","Adonis Smith",9,41,185.859375,20.6510416666667,4.53315548780488,0,2,0,0,0,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"48","Northwestern",13,942,4845.6875,5.14404193205945,40.984375,372.745192307692,6.671875,6.29508196721311,0,0.453125,126,NA
2011,509,"N.W.","Adonis Smith",8,66,256.8625941,32.1078242625,3.89185748636364,2.89694655,7,32.8320609,4.1040076125,4.69029441428571,8.69083965,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"34","Northwestern",13,984,5283.06485835,5.36896835198171,49.24809135,406.389604488461,5.7938931,7.2490118949554,0,0.46564885,126,NA
2008,709,"Tole","Adonis Thomas",1,9,37.7443608,37.7443608,4.19381786666667,0.94360902,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"85","Toledo",12,756,3782.92856118,5.0038737581746,30.19548864,315.244046765,2.83082706,9.53784863141728,0,0.44360902,127,NA
2009,709,"Tole","Adonis Thomas",6,27,137.94360833,22.9906013883333,5.10902253074074,0,1,0.91353383,0.152255638333333,0.91353383,0.91353383,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"13","Toledo",12,854,4804.27441197,5.62561406553864,42.02255618,400.3562009975,4.56766915,7.66255147879964,0,0.41353383,127,NA
2010,709,"Tole","Adonis Thomas",13,175,985.97101249,75.8439240376923,5.63412007137143,7.42028984,31,345.04347756,26.5418059661538,11.13043476,63.07246364,1.85507246,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"74","Toledo",13,860,4405.7970925,5.123019875,45.44927527,338.907468653846,7.42028984,5.39062501094971,0,0.42753623,127,NA
2011,709,"Tole","Adonis Thomas",10,171,1091.75580864,109.175580864,6.38453689263158,12.23255808,31,356.782944,35.6782944,11.5091272258065,44.85271296,1.01937984,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"9","Toledo",13,980,6378.25965888,6.50842822334694,73.39534848,490.635358375385,9.17441856,3.92395439172115,0,0.51937984,127,NA
2003,503,"N Ill","Adrian Davis",5,24,65.14285736,13.028571472,2.71428572333333,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"60","Northern Ill.",12,858,3897.42858442,4.54245755759907,39.42857156,324.785715368333,8.5714286,2.33333332555556,0,0.35714286,133,NA
2004,503,"N Ill","Adrian Davis",5,37,147.43636407,29.487272814,3.98476659648649,2.78181819,1,20.40000006,4.080000012,20.40000006,20.40000006,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"14","Northern Ill.",12,855,4882.09092345,5.71004786368421,49.14545469,406.8409102875,8.34545457,3.23529410813149,0,0.42727273,133,NA
2005,503,"N Ill","Adrian Davis",9,81,449,49.8888888888889,5.54320987654321,3,2,4,0.444444444444444,2,3,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"16","Northern Ill.",12,815,5329,6.53865030674847,52,444.083333333333,7,5,0,0.5,133,NA
2003,716,"Troy","Adrian Moore",8,0,0,0,NA,0,15,158.16216208,19.77027026,10.5441441386667,26.0135135,1.04054054,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"111","Troy",12,825,3669.98648458,4.44846846615757,24.97297296,305.832207048333,6.24324324,5.76623376922921,0,0.54054054,138,NA
2004,522,"Okla","Adrian Peterson",13,339,2131.75926425,163.981481865385,6.28837541076696,16.61111115,5,13.28888892,1.02222222461538,2.657777784,6.64444446,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"8","Oklahoma",13,971,6652.19631187,6.85087158791967,67.55185201,511.707408605385,13.28888892,0.903010031330746,0,0.60740741,139,58
2005,522,"Okla","Adrian Peterson",11,220,1316.88524572,119.71684052,5.985842026,16.63934426,9,59.4262295,5.4023845,6.60291438888889,13.07377049,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"71","Oklahoma",12,862,5064.30327799,5.87506180741299,47.5409836,422.025273165833,9.50819672,3.36551724184352,0,0.68852459,139,58
2006,522,"Okla","Adrian Peterson",7,188,1051.94736416,150.27819488,5.59546470297872,12.47368416,10,141.36842048,20.19548864,14.136842048,71.72368392,1.03947368,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"40","Oklahoma",14,897,5365.76313616,5.98189870251951,54.05263136,383.26879544,11.43421048,2.88607596105752,0,0.53947368,139,58
2004,703,"Tex","Ahmard Hall",1,1,1.09375,1.09375,1.09375,1.09375,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"7","Texas",12,890,6095.46875,6.84884129213483,60.15625,507.955729166667,12.03125,0.914285714285714,0,0.59375,146,5
2005,703,"Tex","Ahmard Hall",3,1,11.1363636,3.7121212,11.1363636,0,3,46.77272712,15.59090904,15.59090904,27.840909,1.11363636,"RB",0,0,0,NA,0,0,NA,0,0,0,0,"3","Texas",13,941,7413.47724852,7.87829675719447,97.99999968,570.267480655385,14.47727268,0,0,0.61363636,146,5
