"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2004,503,"N Ill","Adrian Davis",5,37,147.43636407,31.8,4.3,2.78181819,1,20.40000006,4.4,22,20.40000006,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"14","Northern Ill.",12,855,4882.09092345,6.16,49.14545469,438.75,8.34545457,3.23529410813149,0,0.42727273,133,NA
2005,503,"N Ill","Adrian Davis",9,81,449,49.9,5.5,3,2,4,0.4,2,3,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"16","Northern Ill.",12,815,5329,6.54,52,444.08,7,5,0,0.5,133,NA
2003,716,"Troy","Adrian Moore",8,0,0,0,0,0,15,158.16216208,19,10.1,26.0135135,1.04054054,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"111","Troy",12,825,3669.98648458,4.28,24.97297296,293.92,6.24324324,5.76623376922921,0,0.54054054,138,NA
2004,522,"Okla","Adrian Peterson",13,339,2131.75926425,148.1,5.7,16.61111115,5,13.28888892,0.9,2.4,6.64444446,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"8","Oklahoma",13,971,6652.19631187,6.19,67.55185201,462.08,13.28888892,0.903010031330746,0,0.60740741,139,58
2005,522,"Okla","Adrian Peterson",11,220,1316.88524572,100.7,5,16.63934426,9,59.4262295,4.5,5.6,13.07377049,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"71","Oklahoma",12,862,5064.30327799,4.94,47.5409836,355.08,9.50819672,3.36551724184352,0,0.68852459,139,58
2006,522,"Okla","Adrian Peterson",7,188,1051.94736416,144.6,5.4,12.47368416,10,141.36842048,19.4,13.6,71.72368392,1.03947368,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"40","Oklahoma",14,897,5365.76313616,5.75,54.05263136,368.71,11.43421048,2.88607596105752,0,0.53947368,139,58
2004,703,"Tex","Ahmard Hall",1,1,1.09375,1,1,1.09375,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"7","Texas",12,890,6095.46875,6.26,60.15625,464.42,12.03125,0.914285714285714,0,0.59375,146,5
2005,703,"Tex","Ahmard Hall",3,1,11.1363636,3.3,10,0,3,46.77272712,14,14,27.840909,1.11363636,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"3","Texas",13,941,7413.47724852,7.07,97.99999968,512.08,14.47727268,0,0,0.61363636,146,5
2009,657,"USC","Ahmed Mokhtar",1,2,4.09655172,4,2,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"55","Southern California",13,817,5180.08964994,6.19,45.06206892,389.08,9.21724137,3.90572390966908,0,0.52413793,147,NA
2003,255,"GT","Ajenavi Eziemefe",7,18,54.27931029,7.6,2.9,0,4,29.69999997,4.1,7.3,14.33793102,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"94","Georgia Tech",13,888,4401.74482314,4.84,32.77241376,330.62,7.16896551,5.85858586450362,0,0.52413793,156,NA
2004,255,"GT","Ajenavi Eziemefe",5,17,77.14285704,14.4,4.2,0,5,47.14285708,8.8,8.8,13.92857141,1.07142857,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"80","Georgia Tech",12,832,4453.92856549,5,33.21428567,346.42,7.49999999,4.66666667288889,0,0.57142857,156,NA
2005,255,"GT","Ajenavi Eziemefe",1,0,0,0,0,0,1,2.17460318,2,2,2.17460318,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"78","Georgia Tech",12,882,4553.61905892,4.75,29.35714293,349,7.61111113,4.59854013457297,0,0.58730159,156,NA
2012,472,"NM St","Akeelie Mustafa",6,15,65.0877192,11.7,4.7,0,3,2.78947368,0.5,1,3.71929824,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"102","New Mexico St.",12,791,3741.61402944,5.09,28.82456136,335.33,0.92982456,11.8301886971022,0,0.42982456,157,NA
2010,503,"N Ill","Akeem Daniels",9,10,77.2445252,9.4,8.5,2.72627736,2,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"19","Northern Ill.",14,910,5725.182456,6.92,62.70437928,450,9.99635032,3.3012048341259,0,0.40875912,158,NA
2011,503,"N Ill","Akeem Daniels",14,56,293.04744384,21.6,5.4,2.90145984,15,243.72262656,18,16.8,76.40510912,1.93430656,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"11","Northern Ill.",14,1003,6445.10945792,6.64,65.76642304,476,10.63868608,3.10188680743553,0,0.46715328,158,NA
2012,503,"N Ill","Akeem Daniels",14,68,401.65217184,31.9,6.6,8.08695648,20,233.6231872,18.6,13,49.4202896,1.79710144,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"20","Northern Ill.",14,1023,5907.07243328,6.43,63.79710112,469.57,10.78260864,2.22580646310094,0,0.39855072,158,NA
2003,110,"UCLA","Akil Harris",4,3,12.2465754,3,4,0,5,39.80137005,9.8,7.8,16.3287672,1.02054795,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"110","UCLA",13,885,3912.7808403,4.33,29.59589055,294.92,6.1232877,6.85906037046079,0,0.52054795,162,NA
