"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
756,"Bobby Whithorne",8,0,0,0,NA,0,18,215,26.875,11.9444444444444,23,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,6,"Washington",11,815,3421,4.19754601226994,18,311,1,10,0.5,777,NA
732,"Bradon Godfrey",34,1,5,0.147058823529412,5,0,128,1468.54697648,43.1925581317647,11.47302325375,89.35920894,8.19930551,"WR",0,0,0,NA,0,0,NA,0,0,0,0,68.3333333333333,"Utah",39,2717,15079.00040947,5.54987133215679,148.05521417,386.641036140256,30.66587266,8.98098861247379,0.51756299,815,NA
694,"Bram Cannon",1,1,-2.09722222,-2.09722222,-2.09722222,0,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,78,"Tennessee",13,878,5227.32638335,5.95367469629841,51.38194439,402.102029488461,7.34027777,5.72185431069865,0.54861111,820,NA
472,"Brandon Allen",46,3,12.18556704,0.264903631304348,4.06185568,0,132,1249.91192836,27.1719984426087,9.46902976030303,155.48554192,5.78375096,"WR",0,0,0,NA,0,0,NA,0,0,0,0,67.75,"New Mexico St.",48,3563,18840.74145006,5.28788701938254,148.37215906,392.51544687625,12.70826088,36.1856994832438,0.47179981,830,NA
703,"Brandon Collins",12,0,0,0,NA,0,35,482.6223766,40.2185313833333,13.78921076,44.8951048,3.36713286,"WR",0,0,0,NA,0,0,NA,0,0,0,0,110,"Texas",13,955,6941.9055797,7.2690110782199,83.05594388,533.9927369,13.46853144,0.890965733974632,0.62237762,854,NA
700,"Brandon Douglas",5,0,0,0,NA,0,9,105.37829952,21.075659904,11.7086999466667,51.61656911,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,77,"Texas Tech",24,1840,12909.2864645,7.01591655679348,131.85801617,537.886936020833,18.53519069,6.4416520489096,0.58932063,863,NA
754,"Brandon Gibson",41,10,18.86029414,0.460007174146341,1.886029414,0,182,2780.11212231,67.8076127392683,15.2753413313736,274.27701439,17.22227252,"WR",0,0,0,NA,0,0,NA,0,0,0,0,50.5,"Washington St.",48,3352,18920.30971611,5.64448380552208,147.59084131,394.173119085625,17.45476744,30.4200253142408,0.524445855,875,12
721,"Brandon Hirneise",9,0,0,0,NA,0,10,78.11515451,8.67946161222222,7.811515451,31.30907273,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,39,"Air Force",26,1843,11511.60317941,6.24612218090613,114.61764695,442.753968438846,16.14606179,9.98916256355484,0.506231305,891,NA
774,"Brandon Johnson",4,0,0,0,NA,0,5,42.80973446,10.702433615,8.561946892,18.91592918,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,65,"Western Mich.",12,794,4653.31857828,5.86060274342569,43.80530968,387.77654819,4.9778761,7.03111111986094,0.49557522,903,NA
522,"Brandon Jones",26,1,0,0,0,0,73,1139.79930645,43.8384348634615,15.6136891294521,146.94861129,11.87222223,"WR",0,0,0,NA,0,0,NA,0,0,0,0,65.5,"Oklahoma",27,1989,13227.14631187,6.65014897529915,150.91435201,489.894307847037,26.11388892,2.77435506057051,0.588078705,906,13
463,"Brandon Kinnie",31,0,0,0,NA,0,81,946.84964978,30.5435370896774,11.6895018491358,141.35639249,6.34305555,"WR",0,0,0,NA,0,0,NA,0,0,0,0,88,"Nebraska",41,2696,15961.4576601,5.92042198074926,148.68195354,389.303845368293,30.7503495,11.3103581009029,0.561678316666667,911,NA
430,"Brandon McRae",22,1,-1.02892562,-0.0467693463636364,-1.02892562,0,67,722.45398966,32.8388177118182,10.7828953680597,88.60106519,3.08677686,"WR",0,0,0,NA,0,0,NA,0,0,0,0,39,"Mississippi St.",37,2483,12759.90235969,5.13890550128474,105.56262258,344.862225937568,18.53866544,18.4190769245242,0.590431996666667,922,NA
288,"Brandon Middleton",13,0,0,0,NA,0,55,1211.7347,93.2103615384615,22.03154,71.73469424,13.57142864,"WR",0,0,0,NA,0,0,NA,0,0,0,0,24,"Houston",13,1018,5775.61227408,5.67348946373281,56.22449008,444.277867236923,6.78571432,6.1894736529374,0.46938776,923,1
768,"Brandon Myles",29,0,0,0,NA,0,76,1264.68911584,43.6099695117241,16.6406462610526,156.43501891,13.77490863,"WR",0,0,0,NA,0,0,NA,0,0,0,0,57.6666666666667,"West Virginia",37,2490,16354.8411637,6.56820930269076,169.25336008,442.022734154054,31.36285702,6.85553715620883,0.540070196666667,930,NA
