"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
529,"Ben Butterfield",2,0,0,0,NA,0,3,17.32312924,8.66156462,5.77437641333333,15.19387754,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,60.5,"Oregon",27,2073,15413.08749889,7.43516039502653,190.77798381,570.855092551482,25.86641928,2.79526091723202,0.57776747,644,NA
312,"Ben Evans",1,0,0,0,NA,0,2,20,20,10,12,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,70,"Iowa",13,835,4815,5.76646706586826,48,370.384615384615,9,4,0.5,647,NA
416,"Bennie Fowler",20,11,83.24807713,4.1624038565,7.56800701181818,1.04615385,57,779.89359035,38.9946795175,13.6823436903509,119.13653859,5.44615385,"WR",0,0,0,NA,0,0,NA,0,0,0,0,86.3333333333333,"Michigan St.",40,2714,16002.09807813,5.89613046357038,136.08653847,400.05245195325,30.43685898,10.3050856731993,0.555662393333333,672,NA
96,"Bernard Berrian",14,13,172.76896593,12.3406404235714,13.2899204561538,2.02068966,63,674.91034644,48.2078818885714,10.7128626419048,50.5172415,4.04137932,"WR",0,0,0,NA,0,0,NA,0,0,0,0,96,"Fresno St.",14,998,4987.06208088,4.99705619326653,37.38275871,356.218720062857,9.09310347,4.94880544892777,0.51034483,676,26
698,"Billy Pizor",1,0,0,0,NA,0,1,10.6060606,10.6060606,10.6060606,10.6060606,1.06060606,"WR",0,0,0,NA,0,0,NA,0,0,0,0,88,"TCU",13,921,6296.81817822,6.83693613270358,68.9393939,484.370629093846,12.72727272,0.942857143395918,0.56060606,704,NA
277,"Billy Ray Stutzmann",30,0,0,0,NA,0,126,1323.36469621,44.1121565403333,10.5028944143651,127.45199256,4.4065894,"WR",0,0,0,NA,0,0,NA,0,0,0,0,46.25,"Hawaii",52,3523,20250.55365502,5.74809924922509,183.85517198,389.433724135,23.62686231,29.1377846782633,0.435746615,705,NA
254,"Bo Carter",7,0,0,0,NA,0,7,79,11.2857142857143,11.2857142857143,43,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,121,"Georgia St.",33,2079,10947,5.26551226551227,92,331.727272727273,10,23,0.5,749,NA
295,"Bobby Bernal-Wood",18,2,8.59090905,0.477272725,4.295454525,0,111,1064.41080116,59.1339333977778,9.58928649693694,64.39451085,2.86363635,"WR",0,0,0,NA,0,0,NA,0,0,0,0,90,"Idaho",24,1700,8150.61145482,4.79447732636471,62.32075443,339.6088106175,5.66552313,19.0649351526613,0.444253855,756,NA
754,"Bobby Ratliff",18,0,0,0,NA,0,58,735.31015332,40.8505640733333,12.6777612641379,94.46126387,0.97580645,"WR",0,0,0,NA,0,0,NA,0,0,0,0,81.5,"Washington St.",24,1760,9225.00224497,5.24147854827841,72.67358537,384.375093540417,6.87863564,17.2727272742791,0.483804865,768,NA
164,"Brad Kanuch",36,5,21.98759392,0.610766497777778,4.397518784,0,74,1175.10019134,32.6416719816667,15.8797323154054,149.31246244,3.18618544,"WR",0,0,0,NA,0,0,NA,0,0,0,0,89.25,"Connecticut",51,3482,18971.41047649,5.44842345677484,171.34698805,371.98844071549,30.25676535,20.7543228906245,0.5522281775,791,NA
