"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2004,229,"FAU","Aaron Sanchez",12,38,NA,14.4,4.6,NA,24,NA,16.7,8.3,NA,NA,"RB",NA,0,NA,"0",NA,0,"0",NA,NA,NA,NA,"na","Fla. Atlantic",12,837,NA,5.58,NA,393.42,NA,NA,0,NA,69,NA
2006,229,"FAU","Aaron Sanchez",12,67,230.08333417,20.9,3.7,0.91666667,22,165.0000006,15,8.2,35.75000013,2.75000001,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"98","Fla. Atlantic",12,804,3270.66667856,4.44,20.16666674,297.33,4.58333335,7.63636360859504,0,0.41666667,69,NA
2003,473,"N Mex","Adrian Byrd",10,34,201.21705406,20.2,5.9,0,3,27.89147284,2.8,9.3,11.95348836,0.99612403,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"39","New Mexico",13,923,5186.81782421,5.64,48.81007747,400.54,7.96899224,5.01945525799634,0,0.49612403,130,NA
2004,473,"N Mex","Adrian Byrd",3,13,53.32203396,17.3,4,2.05084746,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"108","New Mexico",12,785,3666.91525848,4.56,30.7627119,298,7.17796611,4.87603305220955,0,0.52542373,130,NA
2005,473,"N Mex","Adrian Byrd",7,35,171.28448245,25.6,5.1,0.95689655,3,2.87068965,0.4,1,6.69827585,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"43","New Mexico",11,838,4182.59482005,5.22,40.1896551,397.36,5.7413793,5.22522523464005,0,0.45689655,130,NA
2004,388,"Mrsh","Ahmad Bradshaw",10,95,440.9999979,46.2,4.9,2.86363635,14,178.49999915,18.7,13.4,71.59090875,1.9090909,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"97","Marshall",12,828,3679.77270975,4.66,34.3636362,321.25,5.7272727,6.28571431564626,0,0.45454545,144,28
2005,388,"Mrsh","Ahmad Bradshaw",11,214,997,90.6,4.7,9,56,381,34.6,6.8,52,1,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"89","Marshall",11,782,3619,4.63,27,329,4,7,0,0.5,144,28
2006,388,"Mrsh","Ahmad Bradshaw",12,249,1441.18594777,126.9,6.1,17.97933881,17,122.07024771,10.8,7.6,24.60330574,1.89256198,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"49","Marshall",12,701,4023.58676948,6.07,40.69008257,354.33,4.73140495,7.397379926231,0,0.44628099,144,28
2011,559,"Purd","Akeem Hunt",6,33,280.57462678,47.8,8.7,1.95522388,1,3.91044776,0.7,4,3.91044776,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"71","Purdue",13,926,4789.32089406,5.29,41.05970148,376.85,6.84328358,6.13740458202669,0,0.47761194,160,NA
2012,559,"Purd","Akeem Hunt",12,42,335,27.9,8,2,13,209,17.4,16.1,63,2,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"58","Purdue",13,957,5235,5.47,50,402.69,6,7,0,0.5,160,NA
