"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
539,"Alex Kenney",7,0,0,0,NA,0,17,174.6875,24.9553571428571,10.2757352941176,24.375,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,93,"Penn St.",25,1822,9943.91760959,5.45769352886389,76.32386361,397.7567043836,17.94318181,7.60512820818376,0.553267045,198,NA
77,"Alex Kuresa",2,3,9.27692307,4.638461535,3.09230769,0,4,52.56923073,26.284615365,13.1423076825,27.83076921,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,78,"BYU",13,1003,5365.15384215,5.34910652258225,51.5384615,412.704141703846,8.24615384,4.85074627227668,0.53076923,199,NA
107,"Alex Lagemann",7,0,0,0,NA,0,13,158.98530708,22.7121867257143,12.2296390061538,31.51493718,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,88,"California",25,1624,9340.18725468,5.75134683169951,90.326538,373.6074901872,13.29822465,11.6246870778406,0.528711355,200,NA
497,"Alex Lott",29,1,7.5968992,0.26196204137931,7.5968992,0,63,486.26237562,16.7676681248276,7.71845040666667,75.51267603,3.70610739,"WR",0,0,0,NA,0,0,NA,0,0,0,0,69,"North Texas",36,2522,12649.22699471,5.01555392335845,98.29849343,351.367416519722,5.43179863,32.6030475897029,0.418831663333333,201,NA
164,"Alex Molina",2,0,0,0,NA,0,1,21.47727267,10.738636335,21.47727267,21.47727267,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,77,"Connecticut",26,1788,10065.48800691,5.62946756538591,92.91177523,387.134154111923,16.65425912,9.61007848457957,0.540891195,202,NA
86,"Alex Neutz",28,0,0,0,NA,0,134,2026.61249652,72.3790177328571,15.1239738546269,156.3691143,18.7933955,"WR",0,0,0,NA,0,0,NA,0,0,0,0,72.6666666666667,"Buffalo",36,2574,12060.05113264,4.68533455036519,84.11493612,335.001420351111,8.77211274,28.0967650142837,0.46590968,204,NA
229,"Alex Pecorella",1,0,0,0,NA,0,1,33.36330935,33.36330935,33.36330935,33.36330935,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,58,"Fla. Atlantic",13,873,4876.76258956,5.58621144279496,40.03597122,375.135583812308,6.67266187,6.29433962311655,0.45323741,206,NA
86,"Alex Pierre",4,0,0,0,NA,0,3,35.1296295,8.782407375,11.7098765,16.0592592,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,58.3333333333333,"Buffalo",36,2379,11798.434361,4.95940914712064,96.19805632,327.734287805556,11.4529997,24.8156716417005,0.464274053333333,208,NA
466,"Alex Rosenblum",31,1,14.60317456,0.471070147096774,14.60317456,0,14,140.76668101,4.54086067774194,10.0547629292857,39.75775258,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,37.5,"Nevada",49,3695,19463.14345118,5.26742718570501,176.22548374,397.207009207755,23.97144307,24.9465802973745,0.423140485,211,NA
700,"Alex Torres",43,0,0,0,NA,0,178,2187.77299596,50.8784417665116,12.2908595278652,188.49190445,16.36354799,"WR",0,0,0,NA,0,0,NA,0,0,0,0,33.75,"Texas Tech",51,4026,24754.46448188,6.14864989614506,240.26719336,485.381656507451,30.62255581,20.4477902868393,0.52409666,219,NA
736,"Alex Washington",35,2,4.21138212,0.120325203428571,2.10569106,0,24,266.7055562,7.62015874857143,11.1127315083333,74.64164867,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,27.5,"Vanderbilt",49,3151,15665.51368257,4.97160066092352,122.20807077,319.704360868776,18.67941295,29.9974500553368,0.535022695,221,NA
415,"Allen Hurns",19,0,0,0,NA,0,59,733.00420104,38.5791684757895,12.4238000176271,81.65966376,8.06722688,"WR",0,0,0,NA,0,0,NA,0,0,0,0,70.5,"Miami (FL)",24,1555,9913.21427,6.37505740836013,86.80672256,413.050594583333,13.13025208,10.933738611616,0.50840336,240,NA
30,"Allen Muse",23,1,1.88721804,0.0820529582608696,1.88721804,0,65,808.66762257,35.1594618508696,12.4410403472308,104.04568731,6.64228752,"WR",0,0,0,NA,0,0,NA,0,0,0,0,61.75,"Arkansas St.",50,3582,20292.24056708,5.66505878477945,184.75871451,405.8448113416,27.71107514,22.8992672740948,0.47626038,241,NA
545,"Allen Richardson",10,0,0,0,NA,0,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,91,"Pittsburgh",12,862,4413.27778732,5.11981181823666,40.08333342,367.773148943333,8.22222224,3.89189188347699,0.52777778,243,NA
539,"Allen Robinson",15,0,0,0,NA,0,80,1060.46448861,70.697632574,13.255806107625,66.91903408,11.171875,"WR",0,0,0,NA,0,0,NA,0,0,0,0,93,"Penn St.",25,1822,9943.91760959,5.45769352886389,76.32386361,397.7567043836,17.94318181,7.60512820818376,0.553267045,244,NA
277,"Allen Sampson",11,1,8.5338346,0.775803145454546,8.5338346,0,19,158.72932356,14.4299385054545,8.35417492421053,26.45488726,1.70676692,"WR",0,0,0,NA,0,0,NA,0,0,0,0,68,"Hawaii",27,1825,11444.00311888,6.27068664048219,119.28947408,423.851967365926,15.05085636,12.2306151687423,0.42321951,245,NA
28,"Alonzo Agwuenu",6,0,0,0,NA,0,11,109.205426,18.2009043333333,9.927766,18.0426356,0.9496124,"WR",0,0,0,NA,0,0,NA,0,0,0,0,39,"Arizona St.",13,1011,5734.7092836,5.67231383145401,61.724806,441.131483353846,7.5968992,5.26530613964182,0.4496124,251,NA
204,"Alonzo Harris",4,0,0,0,NA,0,7,88.4243564,22.1060891,12.6320509142857,39.4243564,0.98,"WR",0,0,0,NA,0,0,NA,0,0,0,0,27.5,"Eastern Mich.",23,1658,7398.7383972,4.46244776670688,55.6934652,321.68427813913,6.5241584,16.9958282000492,0.4380198,254,NA
709,"Alonzo Russell",13,0,0,0,NA,0,56,975,75,17.4107142857143,67.03125,5.078125,"WR",0,0,0,NA,0,0,NA,0,0,0,0,47,"Toledo",13,962,5878.4375,6.11064189189189,49.765625,452.1875,9.140625,3.93846153846154,0.515625,256,NA
5,"Alphonso Owen",15,2,2.87404581,0.191603054,1.437022905,0,29,311.45801602,20.7638677346667,10.7399315868966,73.4274811,1.8778626,"WR",0,0,0,NA,0,0,NA,0,0,0,0,35.5,"Akron",24,1652,7961.4504006,4.8192799035109,69.21374062,331.727100025,8.43129773,15.9605560766413,0.4389313,257,NA
768,"Alric Arnett",25,2,-4.10687024,-0.1642748096,-2.05343512,0,78,1098.52014754,43.9408059016,14.0835916351282,102.0637315,9.33472395,"WR",0,0,0,NA,0,0,NA,0,0,0,0,77.5,"West Virginia",26,1677,10002.46244231,5.9644975803876,84.51526707,384.710093935,18.76371381,7.67613056790838,0.542428545,259,NA
648,"Alshon Jeffery",38,0,0,0,NA,0,183,3339.93315427,87.8929777439474,18.2510008430055,250.82315496,25.14265266,"WR",0,0,0,NA,0,0,NA,0,0,0,0,86,"South Carolina",40,2656,16248.6734952,6.11772345451807,151.91990027,406.21683738,29.44354323,11.8752799173425,0.591302656666667,260,3
157,"Alvin Barnett",18,3,28.41851866,1.57880659222222,9.47283955333333,0,38,370.29259245,20.5718106916667,9.74454190657895,57.98518515,0.98333333,"WR",0,0,0,NA,0,0,NA,0,0,0,0,56,"Colorado",25,1596,8137.56852771,5.09872714768797,55.47777787,325.5027411084,9.56296299,15.698501774273,0.53425926,263,NA
8,"Amari Cooper",13,0,0,0,NA,0,59,1085.71429,83.5164838461538,18.4019371186441,58.62857166,11.94285719,"WR",0,0,0,NA,0,0,NA,0,0,0,0,46,"Alabama",14,898,6771.60002673,7.5407572680735,77.08571459,483.685716195,14.11428577,0.921052627943213,0.58571429,268,NA
651,"Amarri Jackson",31,18,148.20199019,4.78070936096774,8.23344389944445,3.24107142,70,933.75899375,30.1212578629032,13.3394141964286,146.89459984,5.18240195,"WR",0,0,0,NA,0,0,NA,0,0,0,0,72.3333333333333,"South Fla.",38,2714,15094.18006416,5.56159913933677,139.09029718,397.215264846316,25.32039348,13.2155417173716,0.557832033333333,269,NA
726,"Amir Jenkins",10,0,0,0,NA,0,16,250.17644841,25.017644841,15.636028025625,59.51630128,0.87606838,"WR",0,0,0,NA,0,0,NA,0,0,0,0,51,"Navy",25,1729,8744.03458282,5.05727853257374,84.2050405,349.7613833128,15.41060894,8.08768513315792,0.358137285,273,NA
235,"Andre Caldwell",47,41,326.13712912,6.93908785361702,7.95456412487805,4.41898561,185,2611.50810244,55.5640021795745,14.1162600131892,299.67759361,18.02438662,"WR",0,0,0,NA,0,0,NA,0,0,0,0,47.2,"Florida",64,4245,29210.01390329,6.8810397887609,302.62599749,456.406467238906,51.55415391,16.3204841727284,0.61372413,285,11
559,"Andre Chattams",13,0,0,0,NA,0,29,321.30755407,24.7159656976923,11.07957083,96.15042861,1.04310345,"WR",0,0,0,NA,0,0,NA,0,0,0,0,43.5,"Purdue",50,3666,21301.61435055,5.81058765699673,186.09957159,426.032287011,29.72539487,20.4280276939437,0.5276405875,287,NA
651,"Andre Davis",20,0,0,0,NA,0,68,854.98609167,42.7493045835,12.5733248775,104.27582193,8.52107778,"WR",0,0,0,NA,0,0,NA,0,0,0,0,77,"South Fla.",24,1746,10049.09385375,5.75549476159794,72.98536854,418.71224390625,8.32833549,15.2074440316909,0.549072865,290,NA
648,"Andre Hemphill",1,0,0,0,NA,0,1,9.79411761,9.79411761,9.79411761,9.79411761,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,94,"South Carolina",12,819,4636.97057069,5.66174672855922,38.08823515,386.414214224167,5.44117645,6.43243245677137,0.58823529,299,NA
5,"Andre Jones",37,10,79.77888061,2.15618596243243,7.977888061,0.96666667,80,1158.22315825,31.3033286013514,14.477789478125,122.40585277,10.30559799,"WR",0,0,0,NA,0,0,NA,0,0,0,0,50.5,"Akron",48,3136,14899.09865522,4.75098809158801,127.82568088,310.397888650417,15.95816339,32.8354170365375,0.4424756,300,NA
