"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2005,66,"Bois","Taylor Tharp",8,4,1,0.1,0.3,0,0,0,0,0,0,0,"QB",116.4,37,21,"56.8",271,33.9,"7.3",1,2,1,-1,"29","Boise St.",13,950,5524,5.81,64,424.92,9,4,0,0.48,7429,NA
2006,66,"Bois","Taylor Tharp",4,4,-12,-3,-3,0,0,0,0,0,0,0,"QB",151.5,13,11,"84.6",88,22,"6.8",1,1,1,-13,"10","Boise St.",13,857,5468,6.38,68,420.62,13,0,0,0.52985075,7429,NA
2007,66,"Bois","Taylor Tharp",13,62,68,5.2,1.1,1,0,0,0,0,0,0,"QB",152.9,423,289,"68.3",3340,256.9,"7.9",30,11,15,-86,"12","Boise St.",13,978,6076,6.21,72,467.38,10,3,0,0.42635659,7429,NA
2012,77,"BYU","Taysom Hill",6,55,336,56,6.1,4,0,0,0,0,0,0,"QB",122.4,71,42,"59.2",425,70.8,"6",4,2,6,-40,"60","BYU",13,1003,5205,5.19,50,400.38,8,5,0,0.53076923,7431,NA
2010,288,"Hous","Terrance Broadway",4,19,34,8.5,1.8,0,0,0,0,0,0,0,"QB",175,42,30,"71.4",424,106,"10.1",3,1,6,-42,"11","Houston",12,894,5766,6.45,59,480.5,5,7,0,0.47154472,7453,NA
2012,671,"ULL","Terrance Broadway",13,119,769,59.2,6.5,9,0,0,0,0,0,0,"QB",153.3,315,206,"65.4",2842,218.6,"9",17,9,12,-61,"29","La.-Lafayette",13,873,5919,6.78,58,455.31,9,4,0,0.45038168,7453,NA
2006,235,"Fla","Tim Tebow",14,89,469,33.5,5.3,8,0,0,0,0,0,0,"QB",201.7,33,22,"66.7",358,25.6,"10.8",5,1,0,0,"19","Florida",14,875,5545,6.34,57,396.07,13,1,0,0.67114094,7587,12
2007,235,"Fla","Tim Tebow",13,210,895,68.8,4.3,23,0,0,0,0,0,0,"QB",172.5,350,234,"66.9",3286,252.8,"9.4",32,6,13,-78,"14","Florida",13,848,5943,7.01,75,457.15,9,4,0,0.62142857,7587,12
2008,235,"Fla","Tim Tebow",14,176,673,48.1,3.8,12,0,0,0,0,0,0,"QB",172.4,298,192,"64.4",2746,196.1,"9.2",30,4,15,-92,"15","Florida",14,874,6231,7.13,82,445.07,13,1,0,0.6369863,7587,12
2009,235,"Fla","Tim Tebow",14,217,910,65,4.2,14,0,0,0,0,0,0,"QB",164.2,314,213,"67.8",2895,206.8,"9.2",21,5,27,-138,"6","Florida",14,919,6410,6.97,63,457.86,13,1,0,0.60689655,7587,12
2009,545,"Pitt","Tino Sunseri",4,1,-2,-0.5,-2,0,0,0,0,0,0,0,"QB",154,17,10,"58.8",114,28.5,"6.7",2,0,1,-2,"52","Pittsburgh",13,817,5091,6.23,50,391.62,10,3,0,0.56,7597,NA
2010,545,"Pitt","Tino Sunseri",13,53,-45,-3.5,-0.8,2,0,0,0,0,0,0,"QB",137,346,223,"64.5",2572,197.8,"7.4",16,9,21,-149,"72","Pittsburgh",13,830,4770,5.75,41,366.92,8,5,0,0.53787879,7597,NA
2011,545,"Pitt","Tino Sunseri",13,154,86,6.6,0.6,4,0,0,0,0,0,0,"QB",124.1,385,247,"64.2",2616,201.2,"6.8",10,11,60,-402,"88","Pittsburgh",13,944,4551,4.82,36,350.08,6,7,0,0.51937984,7597,NA
2012,545,"Pitt","Tino Sunseri",13,68,-191,-14.7,-2.8,1,0,0,0,0,0,0,"QB",151.5,393,256,"65.1",3288,252.9,"8.4",21,3,38,-292,"71","Pittsburgh",13,884,5071,5.74,41,390.08,6,7,0,0.54700855,7597,NA
2009,587,"Rutg","Tom Savage",12,59,-105,-8.8,-1.8,1,0,0,0,0,0,0,"QB",128.7,285,149,"52.3",2211,184.3,"7.8",14,7,35,-249,"97","Rutgers",13,811,4242,5.23,45,326.31,9,4,0,0.5,7627,NA
2010,587,"Rutg","Tom Savage",6,32,-92,-15.3,-2.9,0,0,0,0,0,0,0,"QB",105.3,83,43,"51.8",521,86.8,"6.3",2,3,14,-88,"114","Rutgers",12,769,3539,4.6,30,294.92,4,8,0,0.49579832,7627,NA
2006,648,"S Car","Tommy Beecher",2,0,0,0,0,0,0,0,0,0,0,0,"QB",344.8,2,2,"100",19,9.5,"9.5",1,0,0,0,"20","South Carolina",13,803,5135,6.39,43,395,8,5,0,0.61481481,7632,NA
2007,648,"S Car","Tommy Beecher",3,7,10,3.3,1.4,0,0,0,0,0,0,0,"QB",130.4,23,14,"60.9",175,58.3,"7.6",1,1,1,-1,"77","South Carolina",12,825,4462,5.41,39,371.83,6,6,0,0.60162602,7632,NA
2008,648,"S Car","Tommy Beecher",2,14,15,7.5,1.1,0,0,0,0,0,0,0,"QB",63.8,26,14,"53.8",126,63,"4.8",0,4,7,-26,"97","South Carolina",13,869,4115,4.74,30,316.54,7,6,0,0.55725191,7632,NA
2004,522,"Okla","Tommy Grady",3,1,9,3,9,0,0,0,0,0,0,0,"QB",147.1,14,12,"85.7",63,21,"4.5",1,0,0,0,"8","Oklahoma",13,971,6007,6.19,61,462.08,12,1,0,0.60740741,7635,NA
2006,732,"Utah","Tommy Grady",4,3,0,0,0,0,0,0,0,0,0,0,"QB",91.9,14,7,"50",102,25.5,"7.3",1,3,0,0,"41","Utah",13,862,4789,5.56,45,368.38,8,5,0,0.50381679,7635,NA
2005,86,"Buff","Tony Paoli",3,7,-9,-3,-1.3,0,0,0,0,0,0,0,"QB",141,24,17,"70.8",185,61.7,"7.7",1,1,2,-19,"112","Buffalo",11,742,3063,4.13,14,278.45,1,10,0,0.39449541,7692,NA
2006,86,"Buff","Tony Paoli",8,24,1,0.1,0,0,0,0,0,0,0,0,"QB",95.1,94,47,"50",584,73,"6.2",1,5,10,-42,"109","Buffalo",12,734,3218,4.38,28,268.17,2,10,0,0.5037037,7692,NA
2011,509,"N.W.","Trevor Siemian",8,5,19,2.4,3.8,0,0,0,0,0,0,0,"QB",174.6,26,16,"61.5",256,32,"9.8",3,1,2,-7,"34","Northwestern",13,984,5471,5.56,51,420.85,6,7,0,0.46564885,7800,NA
2012,509,"N.W.","Trevor Siemian",13,21,48,3.7,2.3,1,0,0,0,0,0,0,"QB",115.6,218,128,"58.7",1312,100.9,"6",6,3,5,-30,"64","Northwestern",13,964,5130,5.32,50,394.62,10,3,0,0.48854962,7800,NA
2007,498,"ULM","Trey Revell",5,12,58,11.6,4.8,0,0,0,0,0,0,0,"QB",119.6,39,19,"48.7",235,47,"6",3,1,4,-17,"65","La.-Monroe",12,891,4628,5.19,36,385.67,6,6,0,0.45528455,7818,NA
2008,498,"ULM","Trey Revell",6,17,156,26,9.2,0,0,0,0,0,0,0,"QB",86.2,28,14,"50",129,21.5,"4.6",1,2,1,-10,"82","La.-Monroe",12,771,4047,5.25,37,337.25,4,8,0,0.38655462,7818,NA
2009,498,"ULM","Trey Revell",10,95,354,35.4,3.7,5,0,0,0,0,0,0,"QB",134.6,210,121,"57.6",1739,173.9,"8.3",12,12,11,-75,"48","La.-Monroe",12,817,4708,5.76,39,392.33,6,6,0,0.43801653,7818,NA
2005,726,"Navy","Troy Goss",1,2,8,8,4,0,0,0,0,0,0,0,"QB",0,0,0,"N/A",0,0,"N/A",0,0,0,0,"20","Navy",12,818,5222,6.38,55,435.17,8,4,0,0.30769231,7837,NA
2006,726,"Navy","Troy Goss",1,1,9,9,9,0,0,0,0,0,0,0,"QB",0,0,0,"N/A",0,0,"N/A",0,0,0,0,"28","Navy",13,876,4979,5.68,48,383,9,4,0,0.38931298,7837,NA
2007,726,"Navy","Troy Goss",2,6,25,12.5,4.2,0,0,0,0,0,0,0,"QB",0,0,0,"N/A",0,0,"N/A",0,0,0,0,"22","Navy",13,940,5773,6.14,65,444.08,8,5,0,0.40909091,7837,NA
2011,204,"EMU","Tyler Benz",2,0,0,0,0,0,0,0,0,0,0,0,"QB",17.2,2,1,"50",16,8,"8",0,1,0,0,"93","Eastern Mich.",12,777,4140,5.33,31,345,6,6,0,0.47222222,7870,NA
2012,204,"EMU","Tyler Benz",10,67,119,11.9,1.8,1,0,0,0,0,0,0,"QB",127.9,212,114,"53.8",1511,151.1,"7.1",14,8,18,-122,"101","Eastern Mich.",12,756,4029,5.33,33,335.75,2,10,0,0.54471545,7870,NA
2009,772,"WKU","Tyler Bruce",1,3,16,16,5.3,0,0,0,0,0,0,0,"QB",-200,1,0,"0",0,0,"0",0,1,0,0,"101","Western Ky.",12,758,3849,5.08,29,320.75,0,12,0,0.43801653,7873,NA
2009,519,"Ohio","Tyler Tettleton",8,17,-24,-3,-1.4,1,0,0,0,0,0,0,"QB",68.5,23,9,"39.1",128,16,"5.6",0,2,7,-37,"106","Ohio",14,857,4342,5.07,41,310.14,9,5,0,0.44366197,7916,NA
2011,519,"Ohio","Tyler Tettleton",14,166,658,47,4,10,0,0,0,0,0,0,"QB",148.6,415,267,"64.3",3302,235.9,"8",28,10,23,-169,"23","Ohio",14,1024,6290,6.14,50,449.29,10,4,0,0.43262411,7916,NA
2012,519,"Ohio","Tyler Tettleton",12,120,244,20.3,2,4,0,0,0,0,0,0,"QB",141.2,367,228,"62.1",2844,237,"7.7",18,4,26,-211,"33","Ohio",13,998,5782,5.79,49,444.77,9,4,0,0.39534884,7916,NA
2012,521,"OK St","Wes Lunt",6,1,-6,-1,-6,0,0,0,0,0,0,0,"QB",137.3,131,81,"61.8",1108,184.7,"8.5",6,7,1,-6,"4","Oklahoma St.",13,1014,7111,7.01,73,547,8,5,0,0.56060606,8052,NA
2007,388,"Mrsh","Wesley Beardain",1,3,-3,-3,-1,0,0,0,0,0,0,0,"QB",92,2,1,"50",10,10,"5",0,0,1,-11,"44","Marshall",12,840,4954,5.9,37,412.83,3,9,0,0.544,8057,NA
2008,388,"Mrsh","Wesley Beardain",1,1,-1,-1,-1,0,0,0,0,0,0,0,"QB",0,0,0,"N/A",0,0,"N/A",0,0,0,0,"86","Marshall",12,774,3965,5.12,31,330.42,4,8,0,0.56,8057,NA
2003,37,"Aub","Wesley Hill",1,1,3,3,3,0,0,0,0,0,0,0,"QB",0,1,0,"0",0,0,"0",0,0,0,0,"61","Auburn",13,864,4891,5.66,44,376.23,8,5,0,0.58273381,8060,NA
2005,234,"FL St","Xavier Lee",7,14,36,5.1,2.6,2,0,0,0,0,0,0,"QB",129.9,57,27,"47.4",466,66.6,"8.2",3,1,5,-47,"59","Florida St.",13,902,4896,5.43,46,376.62,8,5,0,0.59055118,8147,NA
2006,234,"FL St","Xavier Lee",8,23,84,10.5,3.7,0,0,0,0,0,0,0,"QB",123.5,121,62,"51.2",885,110.6,"7.3",7,5,7,-40,"70","Florida St.",13,802,4294,5.35,42,330.31,7,6,0,0.56462585,8147,NA
2007,234,"FL St","Xavier Lee",4,43,97,24.3,2.3,3,0,0,0,0,0,0,"QB",124.3,124,66,"53.2",972,243,"7.8",5,5,5,-30,"80","Florida St.",13,912,4800,5.26,32,369.23,7,6,0,0.51369863,8147,NA
2008,140,"Cinc","Zach Collaros",2,6,29,14.5,4.8,0,0,0,0,0,0,0,"QB",29.2,4,1,"25",2,1,"0.5",0,0,0,0,"52","Cincinnati",14,927,5189,5.6,45,370.64,11,3,0,0.53146853,8183,NA
2009,140,"Cinc","Zach Collaros",9,57,344,38.2,6,4,0,0,0,0,0,0,"QB",195.5,124,93,"75",1434,159.3,"11.6",10,2,2,-15,"11","Cincinnati",13,833,5817,6.98,66,447.46,12,1,0,0.5546875,8183,NA
2010,140,"Cinc","Zach Collaros",11,121,-76,-6.9,-0.6,4,0,0,0,0,0,0,"QB",137.5,383,225,"58.7",2902,263.8,"7.6",26,14,30,-221,"32","Cincinnati",12,837,5008,5.98,42,417.33,4,8,0,0.59349593,8183,NA
2011,140,"Cinc","Zach Collaros",10,84,234,23.4,2.8,8,0,0,0,0,0,0,"QB",131.8,272,166,"61",1940,194,"7.1",15,10,15,-105,"61","Cincinnati",13,892,5014,5.62,55,385.69,10,3,0,0.44444444,8183,NA
2003,539,"PSU","Zack Mills",10,63,124,12.4,2,1,0,0,0,0,0,0,"QB",105.1,251,136,"54.2",1404,140.4,"5.6",6,5,10,-74,"103","Penn St.",12,793,3760,4.74,29,313.33,3,9,0,0.55072464,8216,NA
2004,539,"PSU","Zack Mills",10,51,72,7.2,1.4,4,0,0,0,0,0,0,"QB",113.9,268,155,"57.8",1722,172.2,"6.4",9,12,10,-71,"104","Penn St.",11,720,3418,4.75,24,310.73,4,7,0,0.52586207,8216,NA
