Institution ID,Institution,Game Date,Uniform Number,Last Name,First Name,Rushing,,,,,Passing,,,,,,Total Off.,,Receiving,,,Pass Int,,,Fumble Ret,,,Punting,,Punt Ret,,,KO Ret,,,Total TD,Off xpts,,,,Def xpts,,,,FG,,Saf,Points
,,,,,,Rushes,Gain,Loss,Net,TD,Att,Cmp,Int,Yards,TD,Conv,Plays,Yards,No.,Yards,TD,No.,Yards,TD,No.,Yards,TD,No.,Yards,No.,Yards,TD,No.,Yards,TD,,Kicks Att,Kicks Made,R/P Att,R/P Made,Kicks Att,Kicks Made,Int/Fum Att,Int/Fum Made,Att,Made,,
312,Iowa,11/11/2000,24,MCLAUGHLIN,GREG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,1
312,Iowa,11/18/2000,24,MCLAUGHLIN,GREG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,8/26/2000,30,MEYER,ROGER,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
312,Iowa,9/9/2000,30,MEYER,ROGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/16/2000,30,MEYER,ROGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/23/2000,30,MEYER,ROGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/30/2000,30,MEYER,ROGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/7/2000,30,MEYER,ROGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/14/2000,30,MEYER,ROGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/21/2000,30,MEYER,ROGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/28/2000,30,MEYER,ROGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/4/2000,30,MEYER,ROGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/11/2000,30,MEYER,ROGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/18/2000,30,MEYER,ROGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,8/26/2000,18,MULLEN,SCOTT,10,23,35,-12,0,26,10,1,76,0,,36,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
312,Iowa,9/9/2000,18,MULLEN,SCOTT,3,0,21,-21,0,34,23,0,314,2,1,37,293,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,,,
312,Iowa,9/16/2000,18,MULLEN,SCOTT,9,38,26,12,0,41,22,1,235,2,0,50,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/23/2000,18,MULLEN,SCOTT,10,7,41,-34,0,40,19,2,252,1,0,50,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/7/2000,18,MULLEN,SCOTT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/14/2000,18,MULLEN,SCOTT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/18/2000,18,MULLEN,SCOTT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,8/26/2000,13,OCHOA,RAMON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/9/2000,13,OCHOA,RAMON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/16/2000,13,OCHOA,RAMON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/23/2000,13,OCHOA,RAMON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/30/2000,13,OCHOA,RAMON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/7/2000,13,OCHOA,RAMON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/14/2000,13,OCHOA,RAMON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/21/2000,13,OCHOA,RAMON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/28/2000,13,OCHOA,RAMON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/4/2000,13,OCHOA,RAMON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/11/2000,13,OCHOA,RAMON,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36,0,,,,,,,,,,,,,
312,Iowa,11/18/2000,13,OCHOA,RAMON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,8/26/2000,6,OLIVER,CHRIS,,,,,,,,,,,,0,0,,,,,,,,,,,,2,17,0,,,,,,,,,,,,,,,,0
312,Iowa,9/9/2000,6,OLIVER,CHRIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/16/2000,6,OLIVER,CHRIS,,,,,,,,,,,,,,1,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/23/2000,6,OLIVER,CHRIS,,,,,,,,,,,,,,1,11,0,,,,,,,,,,,,1,31,,,,,,,,,,,,,,
312,Iowa,9/30/2000,6,OLIVER,CHRIS,,,,,,,,,,,,,,2,75,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,6
312,Iowa,10/7/2000,6,OLIVER,CHRIS,,,,,,,,,,,,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/14/2000,6,OLIVER,CHRIS,,,,,,,,,,,,,,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/21/2000,6,OLIVER,CHRIS,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,2,49,,,,,,,,,,,,,,
312,Iowa,10/28/2000,6,OLIVER,CHRIS,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
312,Iowa,11/4/2000,6,OLIVER,CHRIS,,,,,,,,,,,,,,1,14,,,,,,,,,,1,8,,,,,,,,,,,,,,,,,
312,Iowa,11/11/2000,6,OLIVER,CHRIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/18/2000,6,OLIVER,CHRIS,,,,,,,,,,,,,,2,41,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,6
312,Iowa,8/26/2000,45,POLLIO,HENRY,,,,,,,,,,,,0,0,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
312,Iowa,9/9/2000,45,POLLIO,HENRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/16/2000,45,POLLIO,HENRY,,,,,,,,,,,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/23/2000,45,POLLIO,HENRY,,,,,,,,,,,,,,3,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/30/2000,45,POLLIO,HENRY,3,13,0,13,0,,,,,,,3,13,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/7/2000,45,POLLIO,HENRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/14/2000,45,POLLIO,HENRY,,,,,,,,,,,,,,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/21/2000,45,POLLIO,HENRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/28/2000,45,POLLIO,HENRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/4/2000,45,POLLIO,HENRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/11/2000,45,POLLIO,HENRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/18/2000,45,POLLIO,HENRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,8/26/2000,27,RICKARDS,ROBBERTTO,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
312,Iowa,9/9/2000,27,RICKARDS,ROBBERTTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/16/2000,27,RICKARDS,ROBBERTTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/23/2000,27,RICKARDS,ROBBERTTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/30/2000,27,RICKARDS,ROBBERTTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/7/2000,27,RICKARDS,ROBBERTTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/14/2000,27,RICKARDS,ROBBERTTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/21/2000,27,RICKARDS,ROBBERTTO,,,,,,,,,,,,,,,,,,,,,,,,,1,22,,,,,,,,,,,,,,,,,
312,Iowa,10/28/2000,27,RICKARDS,ROBBERTTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/4/2000,27,RICKARDS,ROBBERTTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/11/2000,27,RICKARDS,ROBBERTTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/18/2000,27,RICKARDS,ROBBERTTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,8/26/2000,29,RUSSELL,FRED,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,1,23,0,,,,,,,,,,,,,0
312,Iowa,9/9/2000,29,RUSSELL,FRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,23,0,,,,,,,,,,,,,
312,Iowa,9/16/2000,29,RUSSELL,FRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,,,,,,,,,,
312,Iowa,9/23/2000,29,RUSSELL,FRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/14/2000,29,RUSSELL,FRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/21/2000,29,RUSSELL,FRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/28/2000,29,RUSSELL,FRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/4/2000,29,RUSSELL,FRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/11/2000,29,RUSSELL,FRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/18/2000,29,RUSSELL,FRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,8/26/2000,21,STOCKDALE,MATT,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
312,Iowa,9/9/2000,21,STOCKDALE,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/16/2000,21,STOCKDALE,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/23/2000,21,STOCKDALE,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/30/2000,21,STOCKDALE,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/7/2000,21,STOCKDALE,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/14/2000,21,STOCKDALE,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/21/2000,21,STOCKDALE,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/28/2000,21,STOCKDALE,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/4/2000,21,STOCKDALE,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/11/2000,21,STOCKDALE,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/18/2000,21,STOCKDALE,MATT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,8/26/2000,83,TRIPPEER,KYLE,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
312,Iowa,9/9/2000,83,TRIPPEER,KYLE,,,,,,,,,,,,,,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/16/2000,83,TRIPPEER,KYLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/23/2000,83,TRIPPEER,KYLE,,,,,,,,,,,,,,2,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/30/2000,83,TRIPPEER,KYLE,,,,,,,,,,,,,,2,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/7/2000,83,TRIPPEER,KYLE,,,,,,,,,,,,,,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/14/2000,83,TRIPPEER,KYLE,,,,,,,,,,,,,,4,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/21/2000,83,TRIPPEER,KYLE,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/28/2000,83,TRIPPEER,KYLE,,,,,,,,,,,,,,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/4/2000,83,TRIPPEER,KYLE,,,,,,,,,,,,,,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/11/2000,83,TRIPPEER,KYLE,,,,,,,,,,,,,,2,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/18/2000,83,TRIPPEER,KYLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,8/26/2000,97,WOODS,LEVAR,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
312,Iowa,9/9/2000,97,WOODS,LEVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/16/2000,97,WOODS,LEVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/23/2000,97,WOODS,LEVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,9/30/2000,97,WOODS,LEVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/7/2000,97,WOODS,LEVAR,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/14/2000,97,WOODS,LEVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/21/2000,97,WOODS,LEVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,10/28/2000,97,WOODS,LEVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/4/2000,97,WOODS,LEVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/11/2000,97,WOODS,LEVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Iowa,11/18/2000,97,WOODS,LEVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/2/2000,27,ANSLEY,BREON,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/9/2000,27,ANSLEY,BREON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/16/2000,27,ANSLEY,BREON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/30/2000,27,ANSLEY,BREON,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
311,Iowa St.,10/7/2000,27,ANSLEY,BREON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/14/2000,27,ANSLEY,BREON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/28/2000,27,ANSLEY,BREON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,11/4/2000,27,ANSLEY,BREON,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
311,Iowa St.,11/11/2000,27,ANSLEY,BREON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,11/18/2000,27,ANSLEY,BREON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/2/2000,86,ANTHONY,CHRIS,,,,,,,,,,,,,,3,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/9/2000,86,ANTHONY,CHRIS,,,,,,,,,,,,,,2,47,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,6
311,Iowa St.,9/16/2000,86,ANTHONY,CHRIS,,,,,,,,,,,,,,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/30/2000,86,ANTHONY,CHRIS,,,,,,,,,,,,0,0,4,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
311,Iowa St.,10/7/2000,86,ANTHONY,CHRIS,,,,,,,,,,,,,,4,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/14/2000,86,ANTHONY,CHRIS,,,,,,,,,,,,,,4,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/21/2000,86,ANTHONY,CHRIS,,,,,,,,,,,,,,4,22,0,,,,,,,,,,,,3,43,0,,,,,,,,,,,,,
311,Iowa St.,10/28/2000,86,ANTHONY,CHRIS,,,,,,,,,,,,,,5,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,11/4/2000,86,ANTHONY,CHRIS,,,,,,,,,,,,0,0,4,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
311,Iowa St.,11/11/2000,86,ANTHONY,CHRIS,,,,,,,,,,,,,,2,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,11/18/2000,86,ANTHONY,CHRIS,,,,,,,,,,,,,,2,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/2/2000,21A,AUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/9/2000,21A,AUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,,,,,,,,,,,,,,,,,
311,Iowa St.,9/16/2000,21A,AUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/30/2000,21A,AUSTIN,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
311,Iowa St.,10/7/2000,21A,AUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/14/2000,21A,AUSTIN,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/21/2000,21A,AUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/28/2000,21A,AUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,11/4/2000,21A,AUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,11/11/2000,21A,AUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,11/18/2000,21A,AUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/2/2000,7,AVEY,DUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/9/2000,7,AVEY,DUSTIN,,,,,,,,,,,,,,,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/16/2000,7,AVEY,DUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/30/2000,7,AVEY,DUSTIN,,,,,,,,,,,,0,0,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,0
311,Iowa St.,10/7/2000,7,AVEY,DUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/14/2000,7,AVEY,DUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/21/2000,7,AVEY,DUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,11/4/2000,7,AVEY,DUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,11/18/2000,7,AVEY,DUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/2/2000,99A,BALDWIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/9/2000,99A,BALDWIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/16/2000,99A,BALDWIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/30/2000,99A,BALDWIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/7/2000,99A,BALDWIN,,1,,2,-2,,,,,,,,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/14/2000,99A,BALDWIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/21/2000,99A,BALDWIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/28/2000,99A,BALDWIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,11/4/2000,99A,BALDWIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,11/11/2000,99A,BALDWIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,11/18/2000,99A,BALDWIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/2/2000,31,BANKS,MIKE,,,,,,,,,,,,,,2,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/9/2000,31,BANKS,MIKE,,,,,,,,,,,,,,6,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/16/2000,31,BANKS,MIKE,,,,,,,,,,,,,,4,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/30/2000,31,BANKS,MIKE,,,,,,,,,,,,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
311,Iowa St.,10/7/2000,31,BANKS,MIKE,,,,,,,,,,,,,,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/14/2000,31,BANKS,MIKE,,,,,,,,,,,,,,4,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/21/2000,31,BANKS,MIKE,,,,,,,,,,,,,,3,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/28/2000,31,BANKS,MIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,11/4/2000,31,BANKS,MIKE,,,,,,,,,,,,0,0,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
311,Iowa St.,11/11/2000,31,BANKS,MIKE,,,,,,,,,,,,,,2,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,11/18/2000,31,BANKS,MIKE,,,,,,,,,,,,,,2,24,0,,,,,,,,,,,,1,19,0,,,,,,,,,,,,,
311,Iowa St.,9/2/2000,6,BILLUPS,JAMAINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/9/2000,6,BILLUPS,JAMAINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,9/16/2000,6,BILLUPS,JAMAINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19,,,,,,,,,,,,,,
311,Iowa St.,9/30/2000,6,BILLUPS,JAMAINE,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,1,16,0,,,,,,,,,,,,,0
311,Iowa St.,10/7/2000,6,BILLUPS,JAMAINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,,,,,,,,,,,,,,
311,Iowa St.,10/14/2000,6,BILLUPS,JAMAINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/21/2000,6,BILLUPS,JAMAINE,1,3,0,3,0,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Iowa St.,10/28/2000,6,BILLUPS,JAMAINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,,,,,,,,,,,,,
311,Iowa St.,11/4/2000,6,BILLUPS,JAMAINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
